PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P380
Station name, OITCampus_OR2005
Begin Date, 2005-04-02
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P380.cwu.nam14.pos
Offset from source file, 34.14 mm North, -11.84 mm East, -7.69 mm Vertical
Reference position, 42.2596703428 North Latitude, -121.7796981421 East Longitude, 1390.82462 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2019-02-02,68.85, -29.10, -8.43, 19.38, 17.88, 128.63, supp6,
2019-02-03,67.61, -29.28, -7.06, 22.95, 11.74, 93.15, supp6,
2019-02-04,68.37, -28.48, -12.17, 17.96, 17.46, 124.16, supp6,
2019-02-05,68.95, -29.88, -11.32, 20.26, 18.66, 127.26, supp6,
2019-02-06,68.65, -28.96, -12.44, 18.81, 28.89, 181.21, supp6,
2019-02-07,68.29, -28.36, -15.38, 23.44, 26.83, 185.13, supp6,
2019-02-08,67.99, -28.98, -15.53, 17.23, 13.17, 105.18, supp6,
2019-02-09,67.45, -29.63, -11.84, 16.34, 13.08, 73.14, supp6,
2019-02-10,68.22, -29.35, -11.36, 21.66, 15.29, 119.21, supp6,
2019-02-11,66.07, -29.90, -8.93, 20.08, 14.7, 102.57, supp6,
2019-02-12,67.41, -30.31, -9.74, 22.67, 15.9, 121.71, supp6,
2019-02-13,68.14, -29.09, -4.51, 21.44, 15.23, 118.17, supp6,
2019-02-14,68.67, -30.56, 3.40, 20.48, 11.08, 83.52, supp6,
2019-02-15,67.09, -29.78, -4.49, 13.66, 10.03, 73.95, supp6,
2019-02-16,68.44, -30.28, -7.32, 22.3, 15, 105.49, supp6,
2019-02-17,68.28, -30.76, -19.31, 27.39, 28.89, 170.66, supp6,
2019-02-18,68.56, -29.58, -19.28, 8.97, 7.63, 56.27, supp6,
2019-02-19,68.68, -29.78, -17.84, 14.97, 11.98, 84.9, supp6,
2019-02-20,68.21, -29.33, -10.59, 19.57, 10.73, 81.32, supp6,
2019-02-21,68.74, -29.73, -11.17, 13.01, 9.68, 72.4, supp6,
2019-02-22,67.81, -28.86, -13.23, 15.43, 10.12, 76.54, supp6,
2019-02-23,68.25, -28.96, -15.27, 9.85, 9.13, 65.05, supp6,
2019-02-24,67.90, -30.10, -20.71, 27.2, 28.82, 171.24, supp6,
2019-02-25,67.33, -28.73, -15.19, 22.1, 15.12, 106.3, supp6,
2019-02-26,68.54, -29.33, -19.98, 17.51, 15.85, 83.37, supp6,
2019-02-27,69.19, -29.52, -16.09, 21, 12.89, 89.85, supp6,
2019-02-28,67.00, -30.82, -17.18, 22.36, 11.49, 94.79, supp6,
2019-03-01,68.87, -30.09, -21.95, 27, 14.41, 139.35, supp6,
2019-03-02,69.22, -29.38, -22.55, 31.55, 14.92, 87.6, supp6,
2019-03-03,68.92, -29.67, -29.13, 34.4, 21.51, 118.4, supp6,
2019-03-04,68.71, -28.98, -21.83, 35.07, 22.19, 119.56, supp6,
2019-03-05,67.18, -29.82, -22.23, 36.04, 22.51, 120.45, supp6,
2019-03-06,69.34, -29.62, -18.86, 16.25, 11.57, 76.16, supp6,
2019-03-07,65.95, -30.25, -17.30, 19.48, 11.67, 87.84, supp6,
2019-03-08,69.04, -30.07, -15.74, 19.03, 11.22, 86.41, supp6,
2019-03-09,67.83, -30.04, -21.46, 25.22, 18.3, 158.93, supp6,
2019-03-10,68.69, -29.91, -23.65, 2, 1.52, 6.78, supp6,
2019-03-11,68.38, -30.11, -21.91, 2.03, 1.56, 6.97, supp6,
2019-03-12,68.93, -30.18, -17.73, 2, 1.51, 6.73, supp6,
2019-03-13,68.15, -29.34, -22.20, 2, 1.52, 6.76, supp6,
2019-03-14,69.37, -28.91, -26.90, 2, 1.52, 6.81, supp6,
2019-03-15,68.71, -30.39, -26.96, 2.1, 1.58, 7.05, supp6,
2019-03-16,68.57, -29.26, -34.15, 2.01, 1.52, 6.8, supp6,
2019-03-17,68.33, -30.73, -25.26, 2.13, 1.58, 7.09, supp6,
2019-03-18,68.97, -29.73, -26.80, 1.99, 1.51, 6.7, supp6,
2019-03-19,69.15, -30.15, -26.08, 2, 1.52, 6.76, supp6,
2019-03-20,68.88, -30.17, -25.35, 2.03, 1.56, 6.88, supp6,
2019-03-21,68.42, -29.94, -28.80, 2, 1.51, 6.75, supp6,
2019-03-22,68.48, -29.94, -30.46, 2.05, 1.55, 6.94, supp6,
2019-03-23,69.38, -28.94, -29.12, 2.01, 1.5, 6.69, supp6,
2019-03-24,69.31, -30.01, -23.57, 2, 1.52, 6.73, supp6,
2019-03-25,68.83, -29.87, -21.00, 2.03, 1.55, 6.77, supp6,
2019-03-26,68.02, -29.64, -23.41, 2, 1.51, 6.73, supp6,
2019-03-27,70.25, -30.32, -21.54, 2.11, 1.6, 7.16, supp6,
2019-03-28,68.50, -29.41, -23.78, 2.01, 1.51, 6.74, supp6,
2019-03-29,67.88, -30.26, -26.74, 2.01, 1.51, 6.71, supp6,
2019-03-30,68.34, -30.02, -32.35, 2.05, 1.59, 6.99, supp6,
2019-03-31,68.99, -30.38, -25.58, 2.12, 1.63, 7.27, supp6,
2019-04-01,70.05, -30.09, -30.05, 2.08, 1.58, 7.11, supp6,
2019-04-02,68.68, -29.71, -22.27, 2, 1.5, 6.68, supp6,
2019-04-03,67.88, -29.90, -23.18, 2.05, 1.56, 6.94, supp6,
2019-04-04,67.46, -31.34, -24.60, 1.99, 1.52, 6.77, supp6,
2019-04-05,67.00, -30.36, -18.99, 2.05, 1.52, 6.76, supp6,
2019-04-06,67.59, -29.97, -22.21, 2.02, 1.54, 6.83, supp6,
2019-04-07,64.90, -33.42, -13.75, 2.06, 1.53, 6.84, supp6,
2019-04-08,67.57, -31.40, -21.86, 2, 1.5, 6.67, supp6,
2019-04-09,69.08, -29.63, -25.94, 2.02, 1.53, 6.83, supp6,
2019-04-10,68.38, -32.02, -22.99, 2.05, 1.59, 7.06, supp6,
2019-04-11,68.79, -31.18, -29.55, 2.02, 1.54, 6.85, supp6,
2019-04-12,68.36, -32.07, -21.67, 2.02, 1.52, 6.83, supp6,
2019-04-13,68.09, -31.21, -24.86, 2.02, 1.54, 6.87, supp6,
2019-04-14,68.55, -31.44, -26.76, 1.98, 1.51, 6.68, supp6,
2019-04-15,68.05, -29.57, -21.80, 2.01, 1.54, 6.84, supp6,
2019-04-16,68.65, -30.00, -25.71, 1.98, 1.5, 6.63, supp6,
2019-04-17,68.53, -30.90, -24.72, 1.99, 1.51, 6.67, supp6,
2019-04-18,70.43, -30.83, -31.38, 1.99, 1.5, 6.67, supp6,
2019-04-19,71.40, -29.99, -30.28, 2.04, 1.52, 6.88, supp6,
2019-04-20,68.67, -30.82, -23.79, 2.05, 1.55, 6.79, supp6,
2019-04-21,69.43, -30.76, -19.05, 1.98, 1.52, 6.64, supp6,
2019-04-22,69.42, -30.28, -30.33, 1.99, 1.51, 6.68, supp6,
2019-04-23,68.69, -29.15, -24.59, 2.01, 1.51, 6.73, supp6,
2019-04-24,70.28, -30.33, -28.16, 2.04, 1.54, 6.82, supp6,
2019-04-25,69.35, -30.16, -26.30, 2.03, 1.54, 6.75, supp6,
2019-04-26,69.56, -31.15, -28.49, 1.99, 1.5, 6.63, supp6,
2019-04-27,67.99, -30.21, -23.62, 1.97, 1.49, 6.57, supp6,
2019-04-28,70.24, -31.03, -25.29, 1.99, 1.51, 6.7, supp6,
2019-04-29,70.43, -30.82, -23.01, 1.99, 1.51, 6.7, supp6,
2019-04-30,69.41, -30.66, -18.23, 1.98, 1.51, 6.68, supp6,
2019-05-01,69.21, -30.90, -22.80, 1.98, 1.5, 6.65, supp6,
2019-05-02,68.75, -30.30, -20.85, 2, 1.55, 6.77, supp6,
2019-05-03,68.17, -30.23, -19.34, 2.04, 1.59, 6.9, supp6,
2019-05-04,68.62, -29.96, -18.09, 1.99, 1.5, 6.66, supp6,
2019-05-05,69.01, -30.76, -17.62, 1.99, 1.49, 6.62, supp6,
2019-05-06,68.13, -31.12, -17.89, 1.98, 1.49, 6.6, supp6,
2019-05-07,69.01, -30.28, -22.44, 2.03, 1.51, 6.68, supp6,
2019-05-08,70.31, -29.54, -22.13, 2.08, 1.56, 6.91, supp6,
2019-05-09,69.02, -30.01, -13.02, 2, 1.51, 6.71, supp6,
2019-05-10,70.54, -29.41, -13.86, 1.98, 1.5, 6.64, supp6,
2019-05-11,70.73, -31.05, -20.22, 1.97, 1.49, 6.6, supp6,
2019-05-12,71.05, -30.20, -18.62, 2, 1.54, 6.78, supp6,
2019-05-13,68.36, -31.00, -13.88, 1.98, 1.5, 6.66, supp6,
2019-05-14,68.50, -31.06, -16.85, 1.99, 1.51, 6.7, supp6,
2019-05-15,69.27, -31.07, -16.57, 1.98, 1.5, 6.63, supp6,
2019-05-16,70.55, -31.40, -8.73, 1.99, 1.5, 6.65, supp6,
2019-05-17,69.13, -30.02, -12.87, 1.97, 1.51, 6.66, supp6,
2019-05-18,68.68, -30.55, -14.82, 2.02, 1.56, 6.78, supp6,
2019-05-19,69.84, -31.00, -21.47, 1.99, 1.5, 6.65, supp6,
2019-05-20,68.69, -30.78, -13.82, 1.99, 1.49, 6.6, supp6,
2019-05-21,68.64, -30.44, -11.49, 2.01, 1.54, 6.82, supp6,
2019-05-22,72.04, -29.34, -18.12, 2.02, 1.57, 6.82, supp6,
2019-05-23,68.22, -30.06, -20.96, 1.98, 1.51, 6.65, supp6,
2019-05-24,68.01, -30.05, -19.53, 2.04, 1.52, 6.75, supp6,
2019-05-25,71.35, -29.46, -22.73, 1.99, 1.49, 6.62, supp6,
2019-05-26,69.50, -31.66, -22.34, 1.98, 1.5, 6.64, supp6,
2019-05-27,70.63, -28.99, -26.26, 1.99, 1.51, 6.68, supp6,
2019-05-28,68.80, -30.62, -18.52, 2.09, 1.56, 7, supp6,
2019-05-29,67.64, -29.92, -20.92, 1.98, 1.5, 6.62, supp6,
2019-05-30,69.53, -30.30, -23.38, 2, 1.5, 6.67, supp6,
2019-05-31,70.16, -30.34, -23.37, 1.97, 1.5, 6.61, supp6,
2019-06-01,71.43, -28.23, -18.06, 1.99, 1.5, 6.68, supp6,
2019-06-02,70.84, -29.83, -18.97, 2.01, 1.51, 6.75, supp6,
2019-06-03,70.32, -29.52, -17.65, 1.98, 1.5, 6.61, supp6,
2019-06-04,71.23, -30.57, -17.97, 1.98, 1.5, 6.59, supp6,
2019-06-05,69.79, -29.37, -17.82, 1.99, 1.5, 6.65, supp6,
2019-06-06,69.72, -30.45, -17.68, 2, 1.54, 6.78, supp6,
2019-06-07,68.40, -30.45, -15.39, 1.99, 1.5, 6.62, supp6,
2019-06-08,70.07, -29.33, -19.80, 1.98, 1.5, 6.63, supp6,
2019-06-09,72.04, -29.34, -23.05, 1.98, 1.5, 6.61, supp6,
2019-06-10,70.73, -30.08, -25.80, 2.04, 1.52, 6.72, supp6,
2019-06-11,71.18, -30.24, -23.54, 2.03, 1.51, 6.72, supp6,
2019-06-12,71.69, -30.24, -21.12, 2.04, 1.51, 6.71, supp6,
2019-06-13,70.67, -27.80, -21.47, 2.04, 1.51, 6.69, supp6,
2019-06-14,70.78, -29.02, -18.62, 2.03, 1.51, 6.67, supp6,
2019-06-15,70.66, -29.61, -21.81, 2.05, 1.56, 6.84, supp6,
2019-06-16,70.39, -29.87, -22.06, 2.03, 1.51, 6.71, supp6,
2019-06-17,69.72, -29.41, -20.69, 2.04, 1.51, 6.67, supp6,
2019-06-18,69.45, -30.67, -22.12, 2.04, 1.51, 6.7, supp6,
2019-06-19,71.61, -28.22, -24.24, 2.14, 1.57, 6.93, supp6,
2019-06-20,71.66, -30.50, -20.97, 2.13, 1.58, 6.95, supp6,
2019-06-21,69.48, -28.90, -13.50, 2.5, 1.8, 8.26, supp6,
2019-06-22,71.05, -29.60, -18.96, 2.03, 1.51, 6.7, supp6,
2019-06-23,70.27, -28.87, -17.16, 2.04, 1.51, 6.7, supp6,
2019-06-24,70.61, -29.28, -9.02, 2.05, 1.51, 6.68, supp6,
2019-06-25,71.38, -28.27, -15.27, 2.03, 1.52, 6.74, supp6,
2019-06-26,68.74, -29.35, -17.33, 2.03, 1.52, 6.73, supp6,
2019-06-27,71.28, -29.50, -12.48, 2.03, 1.51, 6.69, supp6,
2019-06-28,70.85, -28.08, -18.23, 2.04, 1.51, 6.7, supp6,
2019-06-29,70.49, -30.72, -15.22, 2, 1.49, 6.61, supp6,
2019-06-30,69.56, -27.83, -22.55, 2.05, 1.51, 6.72, supp6,
2019-07-01,70.98, -28.73, -19.22, 2, 1.51, 6.71, supp6,
2019-07-02,70.16, -29.61, -17.42, 1.98, 1.5, 6.63, supp6,
2019-07-03,69.59, -28.66, -20.15, 1.97, 1.49, 6.59, supp6,
2019-07-04,71.96, -27.81, -24.58, 1.98, 1.49, 6.57, supp6,
2019-07-05,71.57, -29.38, -24.52, 1.98, 1.49, 6.61, supp6,
2019-07-06,70.71, -27.97, -19.66, 1.98, 1.5, 6.66, supp6,
2019-07-07,70.82, -28.87, -23.75, 2, 1.51, 6.71, supp6,
2019-07-08,70.59, -28.43, -16.74, 1.96, 1.5, 6.61, supp6,
2019-07-09,70.21, -27.83, -20.90, 1.97, 1.48, 6.56, supp6,
2019-07-10,70.41, -28.25, -19.60, 2, 1.5, 6.63, supp6,
2019-07-11,69.19, -28.24, -18.81, 1.98, 1.5, 6.62, supp6,
2019-07-12,69.14, -27.87, -11.77, 2.06, 1.58, 6.91, suppl,
2019-07-13,71.82, -28.30, -21.60, 2.08, 1.57, 6.94, suppl,
2019-07-14,70.69, -28.93, -24.67, 2.08, 1.58, 6.92, supp6,
2019-07-15,72.47, -28.27, -22.05, 2.04, 1.52, 6.73, supp6,
2019-07-16,70.50, -28.01, -19.30, 2.1, 1.58, 6.95, supp6,
2019-07-17,70.27, -29.02, -15.86, 2.02, 1.54, 6.84, supp6,
2019-07-18,70.84, -26.75, -8.18, 2.02, 1.55, 6.86, supp6,
2019-07-19,72.30, -28.26, -13.07, 2.08, 1.59, 7.02, supp6,
2019-07-20,71.15, -28.41, -15.00, 1.98, 1.5, 6.62, supp6,
2019-07-21,70.42, -28.50, -25.02, 2.11, 1.59, 7, supp6,
2019-07-22,71.00, -28.35, -19.99, 2.04, 1.54, 6.8, supp6,
2019-07-23,70.96, -26.50, -12.32, 2.04, 1.55, 6.82, supp6,
2019-07-24,72.18, -28.46, -19.58, 2.05, 1.57, 6.93, supp6,
2019-07-25,70.66, -29.28, -15.32, 1.98, 1.5, 6.58, supp6,
2019-07-26,72.03, -27.71, -19.16, 2.09, 1.62, 7.02, suppl,
2019-07-27,71.86, -28.41, -18.47, 1.99, 1.5, 6.64, supp6,
2019-07-28,72.07, -28.47, -18.43, 2, 1.51, 6.72, supp6,
2019-07-29,73.26, -27.80, -19.47, 2.03, 1.53, 6.82, supp6,
2019-07-30,70.71, -29.47, -17.29, 1.98, 1.49, 6.61, supp6,
2019-07-31,71.54, -27.56, -18.18, 2.03, 1.54, 6.72, supp6,
2019-08-01,72.05, -27.64, -18.25, 1.98, 1.5, 6.63, supp6,
2019-08-02,72.51, -29.72, -18.29, 2.03, 1.55, 6.85, supp6,
2019-08-03,71.98, -28.95, -13.90, 2.02, 1.55, 6.8, supp6,
2019-08-04,69.83, -28.46, -15.78, 2, 1.51, 6.7, supp6,
2019-08-05,71.26, -29.90, -9.76, 2.04, 1.51, 6.76, supp6,
2019-08-06,71.93, -28.61, -9.67, 1.98, 1.5, 6.59, supp6,
2019-08-07,69.72, -27.33, -10.63, 2.1, 1.57, 7.02, supp6,
2019-08-08,70.67, -27.77, -14.99, 2.06, 1.56, 6.98, supp6,
2019-08-09,70.76, -29.31, -13.66, 1.99, 1.52, 6.7, supp6,
2019-08-10,71.45, -28.23, -15.22, 2.06, 1.56, 6.88, supp6,
2019-08-11,70.68, -28.55, -17.81, 2.07, 1.55, 6.84, supp6,
2019-08-12,71.64, -29.04, -15.89, 2, 1.51, 6.68, supp6,
2019-08-13,71.03, -28.60, -13.64, 2.04, 1.53, 6.77, supp6,
2019-08-14,71.75, -28.73, -17.46, 2, 1.52, 6.74, supp6,
2019-08-15,71.66, -29.14, -12.53, 1.99, 1.5, 6.65, supp6,
2019-08-16,72.06, -28.16, -14.03, 2.09, 1.6, 6.95, supp6,
2019-08-17,70.90, -27.79, -15.37, 1.98, 1.5, 6.59, supp6,
2019-08-18,70.43, -28.88, -8.15, 1.98, 1.5, 6.64, supp6,
2019-08-19,71.60, -27.76, -11.56, 1.99, 1.51, 6.69, supp6,
2019-08-20,71.54, -28.00, -12.54, 2, 1.51, 6.7, supp6,
2019-08-21,70.52, -28.35, -12.18, 1.98, 1.52, 6.67, supp6,
2019-08-22,72.01, -29.30, -11.35, 1.97, 1.5, 6.6, supp6,
2019-08-23,71.51, -28.47, -8.65, 2.03, 1.5, 6.71, supp6,
2019-08-24,71.27, -27.84, -11.27, 2.01, 1.55, 6.8, supp6,
2019-08-25,73.36, -26.12, -10.87, 2, 1.51, 6.71, supp6,
2019-08-26,70.43, -28.01, -15.49, 1.98, 1.5, 6.62, supp6,
2019-08-27,72.31, -27.59, -18.31, 1.97, 1.49, 6.58, supp6,
2019-08-28,71.75, -27.53, -16.94, 2.04, 1.52, 6.74, supp6,
2019-08-29,72.12, -27.75, -12.85, 2.1, 1.52, 6.84, supp6,
2019-08-30,72.19, -25.59, -21.36, 2.08, 1.52, 6.85, supp6,
2019-08-31,72.18, -28.12, -18.08, 1.98, 1.51, 6.68, supp6,
2019-09-01,70.67, -27.57, -12.67, 1.98, 1.51, 6.64, supp6,
2019-09-02,72.47, -27.54, -11.87, 1.98, 1.49, 6.6, supp6,
2019-09-03,72.82, -28.48, -13.84, 1.98, 1.5, 6.62, supp6,
2019-09-04,72.03, -28.16, -16.35, 1.99, 1.51, 6.7, supp6,
2019-09-05,71.12, -28.25, -14.46, 2.06, 1.6, 7.05, supp6,
2019-09-06,72.95, -27.24, -16.98, 2.06, 1.57, 6.9, supp6,
2019-09-07,72.36, -28.00, -16.95, 1.99, 1.51, 6.69, supp6,
2019-09-08,70.75, -27.34, -18.86, 1.98, 1.49, 6.59, supp6,
2019-09-09,72.19, -26.93, -18.31, 2.04, 1.54, 6.81, supp6,
2019-09-10,71.67, -27.77, -19.14, 2.04, 1.53, 6.79, supp6,
2019-09-11,70.69, -27.20, -20.71, 1.98, 1.51, 6.66, supp6,
2019-09-12,71.68, -27.78, -15.96, 1.98, 1.51, 6.66, supp6,
2019-09-13,71.46, -26.96, -17.16, 1.99, 1.5, 6.66, supp6,
2019-09-14,71.52, -27.41, -13.29, 1.99, 1.51, 6.66, supp6,
2019-09-15,69.50, -29.29, -10.08, 2, 1.5, 6.67, supp6,
2019-09-16,71.60, -28.16, -8.42, 1.99, 1.51, 6.67, supp6,
2019-09-17,71.03, -26.77, -19.29, 1.97, 1.49, 6.57, supp6,
2019-09-18,73.65, -27.90, -17.94, 2.02, 1.54, 6.77, supp6,
2019-09-19,72.84, -27.18, -14.93, 1.98, 1.49, 6.58, supp6,
2019-09-20,71.14, -27.74, -18.06, 2.09, 1.54, 6.88, supp6,
2019-09-21,72.53, -27.35, -16.19, 2.1, 1.54, 6.91, supp6,
2019-09-22,73.18, -28.54, -18.16, 2, 1.54, 6.8, supp6,
2019-09-23,70.85, -27.53, -13.89, 1.98, 1.5, 6.65, supp6,
2019-09-24,71.90, -28.03, -22.04, 1.99, 1.51, 6.67, supp6,
2019-09-25,70.77, -27.77, -15.33, 1.98, 1.5, 6.62, supp6,
2019-09-26,71.58, -27.79, -11.91, 1.99, 1.49, 6.63, supp6,
2019-09-27,71.88, -28.85, -19.44, 2.02, 1.55, 6.88, supp6,
2019-09-28,72.42, -26.24, -6.92, 2.06, 1.55, 6.94, supp6,
2019-09-29,72.12, -27.63, -16.90, 2.01, 1.52, 6.76, supp6,
2019-09-30,70.13, -29.39, -13.00, 1.98, 1.49, 6.6, supp6,
2019-10-01,71.90, -27.67, -11.94, 2.01, 1.53, 6.8, supp6,
2019-10-02,71.91, -29.25, -14.46, 2.02, 1.54, 6.85, supp6,
2019-10-03,71.34, -28.32, -19.63, 2.01, 1.57, 6.89, supp6,
2019-10-04,72.29, -27.77, -18.36, 1.99, 1.52, 6.67, supp6,
2019-10-05,72.96, -29.12, -19.26, 1.98, 1.5, 6.65, supp6,
2019-10-06,71.40, -28.10, -17.93, 1.89, 1.44, 6.79, supp6,
2019-10-07,71.67, -28.31, -16.11, 1.93, 1.48, 6.95, supp6,
2019-10-08,73.35, -29.89, -12.92, 1.96, 1.51, 7.13, supp6,
2019-10-09,71.91, -28.84, -13.30, 1.96, 1.51, 7.08, supp6,
2019-10-10,71.62, -28.97, -9.58, 1.97, 1.53, 7.12, supp6,
2019-10-11,70.97, -27.94, -10.96, 1.94, 1.47, 6.91, supp6,
2019-10-12,71.46, -28.28, -13.33, 1.94, 1.47, 6.91, supp6,
2019-10-13,71.75, -28.69, -11.26, 1.95, 1.49, 6.99, supp6,
2019-10-14,70.87, -28.45, -15.90, 1.94, 1.48, 6.99, supp6,
2019-10-15,71.11, -28.30, -15.62, 1.93, 1.47, 6.93, supp6,
2019-10-16,71.58, -28.44, -17.30, 1.93, 1.47, 6.91, supp6,
2019-10-17,72.12, -28.69, -14.63, 1.96, 1.48, 7.02, supp6,
2019-10-18,69.73, -28.20, -12.76, 1.95, 1.47, 6.95, supp6,
2019-10-19,70.86, -27.30, -6.87, 1.97, 1.5, 7.1, supp6,
2019-10-20,72.13, -28.48, -12.54, 1.93, 1.47, 6.93, supp6,
2019-10-21,71.84, -29.12, -18.92, 1.94, 1.48, 6.99, supp6,
2019-10-22,71.21, -29.22, -16.13, 1.95, 1.47, 6.98, supp6,
2019-10-23,72.39, -29.16, -16.41, 1.95, 1.46, 6.92, supp6,
2019-10-24,71.49, -29.35, -12.83, 1.93, 1.47, 6.92, supp6,
2019-10-25,71.37, -28.40, -16.33, 1.94, 1.48, 7, supp6,
2019-10-26,71.74, -29.26, -12.40, 1.93, 1.47, 6.93, supp6,
2019-10-27,73.42, -28.28, -20.45, 1.95, 1.49, 7.02, supp6,
2019-10-28,72.08, -29.05, -15.51, 1.95, 1.48, 6.99, supp6,
2019-10-29,72.01, -29.41, -12.97, 1.96, 1.48, 7.03, supp6,
2019-10-30,72.37, -29.20, -16.74, 1.94, 1.48, 6.99, supp6,
2019-10-31,72.12, -29.56, -18.00, 1.96, 1.53, 7.13, supp6,
2019-11-01,71.33, -28.51, -15.91, 1.97, 1.52, 7.1, supp6,
2019-11-02,71.73, -28.62, -17.06, 1.94, 1.47, 6.95, supp6,
2019-11-03,71.90, -29.16, -14.53, 1.94, 1.47, 6.95, supp6,
2019-11-04,72.04, -29.70, -10.42, 1.94, 1.47, 6.93, supp6,
2019-11-05,71.60, -29.33, -14.45, 1.99, 1.52, 7.15, supp6,
2019-11-06,71.69, -28.49, -15.81, 1.95, 1.48, 7.01, supp6,
2019-11-07,71.67, -28.60, -15.19, 1.95, 1.47, 6.98, supp6,
2019-11-08,71.76, -28.55, -15.00, 1.94, 1.47, 6.97, supp6,
2019-11-09,72.47, -29.07, -15.81, 1.97, 1.48, 7.06, supp6,
2019-11-10,71.66, -29.26, -14.48, 1.97, 1.48, 7.06, supp6,
2019-11-11,71.95, -28.44, -18.45, 1.94, 1.48, 6.99, supp6,
2019-11-12,73.08, -28.88, -16.98, 1.96, 1.49, 7.09, supp6,
2019-11-13,72.38, -28.76, -8.98, 1.98, 1.53, 7.18, supp6,
2019-11-14,71.44, -29.22, -7.86, 1.95, 1.47, 7, supp6,
2019-11-15,72.47, -28.56, -11.16, 2.02, 1.49, 7.07, supp6,
2019-11-16,71.73, -28.89, -11.48, 1.95, 1.48, 6.98, supp6,
2019-11-17,72.96, -29.18, -14.69, 1.96, 1.52, 7.12, supp6,
2019-11-18,74.18, -29.70, -12.49, 1.94, 1.48, 6.95, supp6,
2019-11-19,72.38, -28.60, 2.38, 1.96, 1.49, 7.05, supp6,
2019-11-20,72.51, -28.28, -7.33, 1.98, 1.5, 7.13, supp6,
2019-11-21,72.62, -28.21, -6.21, 2, 1.49, 7.1, supp6,
2019-11-22,69.85, -28.86, 8.39, 8.2, 5.55, 25.4, supp6,
2019-11-23,72.33, -29.09, -6.55, 2.44, 1.93, 8.13, supp6,
2019-11-24,73.46, -28.35, -14.79, 2.44, 1.94, 8.13, supp6,
2019-11-25,72.10, -29.37, -10.72, 2.44, 1.94, 8.14, supp6,
2019-11-26,71.71, -29.25, -8.55, 2.43, 1.92, 8.03, supp6,
2019-11-27,72.64, -29.35, -3.66, 2.45, 1.96, 8.15, supp6,
2019-11-28,72.93, -29.44, -4.73, 1.94, 1.48, 6.92, supp6,
2019-11-29,72.52, -30.83, -4.52, 1.92, 1.47, 6.86, supp6,
2019-11-30,72.14, -29.71, -7.20, 1.93, 1.46, 6.84, supp6,
2019-12-01,71.72, -29.13, -8.36, 1.94, 1.46, 6.87, supp6,
2019-12-02,72.88, -29.28, -5.17, 1.94, 1.47, 6.91, supp6,
2019-12-03,71.82, -28.66, -10.97, 1.94, 1.47, 6.92, supp6,
2019-12-04,72.33, -29.57, -8.26, 1.94, 1.47, 6.96, supp6,
2019-12-05,71.93, -29.22, -6.07, 1.93, 1.47, 6.88, supp6,
2019-12-06,72.45, -28.28, -13.05, 1.94, 1.47, 6.92, supp6,
2019-12-07,71.49, -29.88, -9.64, 1.95, 1.48, 6.95, supp6,
2019-12-08,72.31, -29.38, -10.87, 1.94, 1.46, 6.86, supp6,
2019-12-09,72.05, -29.71, -17.18, 1.94, 1.49, 7.02, supp6,
2019-12-10,72.23, -29.37, -17.30, 1.93, 1.48, 6.9, supp6,
2019-12-11,71.64, -30.36, -25.70, 1.93, 1.48, 6.93, supp6,
2019-12-12,71.40, -29.82, -13.24, 1.95, 1.48, 6.97, supp6,
2019-12-13,71.32, -28.46, -26.13, 1.94, 1.47, 6.88, supp6,
2019-12-14,71.09, -30.54, -19.01, 2.05, 1.57, 7.37, supp6,
2019-12-15,71.74, -30.56, -14.22, 1.94, 1.48, 6.94, supp6,
2019-12-16,71.61, -30.05, -15.01, 1.93, 1.47, 6.9, supp6,
2019-12-17,71.41, -29.86, -19.72, 1.95, 1.48, 6.95, supp6,
2019-12-18,72.47, -29.35, -13.25, 1.94, 1.48, 6.93, supp6,
2019-12-19,72.54, -30.26, -14.26, 1.97, 1.53, 7.22, supp6,
2019-12-20,71.54, -30.13, -17.86, 1.97, 1.52, 7.18, supp6,
2019-12-21,71.93, -29.65, -11.96, 1.96, 1.48, 7, supp6,
2019-12-22,74.37, -31.41, -9.90, 1.94, 1.47, 6.91, supp6,
2019-12-23,72.72, -30.68, -14.90, 1.95, 1.49, 7.01, supp6,
2019-12-24,72.61, -31.01, -17.30, 1.95, 1.49, 7.03, supp6,
2019-12-25,72.08, -31.44, -13.84, 1.95, 1.48, 6.96, supp6,
2019-12-26,73.01, -31.04, -11.11, 1.94, 1.47, 6.92, supp6,
2019-12-27,72.70, -31.55, -10.14, 1.95, 1.48, 7, supp6,
2019-12-28,74.09, -30.86, -17.51, 1.95, 1.49, 7.04, supp6,
2019-12-29,72.87, -31.25, -15.65, 1.96, 1.49, 7.03, supp6,
2019-12-30,72.64, -31.04, -15.18, 1.95, 1.48, 7, supp6,
2019-12-31,72.12, -30.93, -13.80, 1.95, 1.48, 7, supp6,
2020-01-01,72.37, -32.09, -3.25, 1.96, 1.49, 7.02, supp6,
2020-01-02,71.93, -30.57, -18.56, 1.97, 1.49, 7.05, supp6,
2020-01-03,73.06, -31.63, -16.53, 1.99, 1.52, 7.25, supp6,
