PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P434
Station name, Big_Chief_WA2008
Begin Date, 2008-06-20
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P434.cwu.nam14.pos
Offset from source file, 7.38 mm North, 15.51 mm East, -4.30 mm Vertical
Reference position, 47.7402024349 North Latitude, -121.0756090345 East Longitude, 1698.03646 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2019-11-19,21.70, 34.56, 1.91, 2.08, 1.48, 6.95, supp6,
2019-11-20,20.44, 35.17, 2.54, 2.08, 1.48, 6.92, supp6,
2019-11-21,21.08, 35.30, 1.19, 2.12, 1.5, 7.09, supp6,
2019-11-22,20.89, 36.08, 6.92, 2.08, 1.46, 6.88, supp6,
2019-11-23,20.67, 35.18, 3.59, 2.09, 1.47, 6.93, supp6,
2019-11-24,21.38, 34.11, -3.89, 2.08, 1.47, 6.9, supp6,
2019-11-25,21.95, 34.64, -8.19, 2.07, 1.48, 6.92, supp6,
2019-11-26,22.20, 35.37, -6.00, 2.05, 1.47, 6.87, supp6,
2019-11-27,23.44, 34.28, -6.57, 2.09, 1.51, 7.03, supp6,
2019-11-28,22.28, 35.20, -1.20, 2.08, 1.47, 6.93, supp6,
2019-11-29,21.14, 34.62, -0.57, 2.08, 1.47, 6.91, supp6,
2019-11-30,20.87, 35.05, -3.77, 2.06, 1.46, 6.84, supp6,
2019-12-01,20.87, 35.76, -2.48, 2.06, 1.47, 6.87, supp6,
2019-12-02,20.04, 34.19, 0.30, 2.07, 1.5, 6.98, supp6,
2019-12-03,20.42, 36.00, 1.79, 2.09, 1.48, 6.96, supp6,
2019-12-04,20.35, 34.51, 6.01, 2.09, 1.48, 6.97, supp6,
2019-12-05,21.40, 35.19, 2.62, 2.07, 1.47, 6.88, supp6,
2019-12-06,20.89, 36.06, 0.64, 2.05, 1.47, 6.84, supp6,
2019-12-07,21.95, 35.45, -0.19, 2.05, 1.48, 6.88, supp6,
2019-12-08,19.37, 35.86, -0.98, 2.08, 1.48, 6.95, supp6,
2019-12-09,19.72, 34.36, -4.47, 2.09, 1.49, 7.03, supp6,
2019-12-10,22.22, 35.27, -4.57, 2.07, 1.48, 6.94, supp6,
2019-12-11,21.77, 35.87, -13.94, 2.06, 1.47, 6.87, supp6,
2019-12-12,23.03, 36.70, -11.24, 2.06, 1.47, 6.88, supp6,
2019-12-13,24.73, 36.72, -16.17, 2.06, 1.49, 6.93, supp6,
2019-12-14,21.63, 35.48, -7.60, 2.19, 1.56, 7.29, supp6,
2019-12-15,22.86, 34.30, -6.39, 2.09, 1.49, 6.98, supp6,
2019-12-16,22.79, 35.77, -12.54, 2.07, 1.48, 6.94, supp6,
2019-12-17,22.76, 35.48, -12.74, 2.06, 1.47, 6.85, supp6,
2019-12-18,22.10, 35.62, -4.05, 2.07, 1.48, 6.94, supp6,
2019-12-19,22.66, 35.79, 1.10, 2.09, 1.51, 7.08, supp6,
2019-12-20,23.55, 36.76, -8.31, 2.1, 1.51, 7.13, supp6,
2019-12-21,30.75, 33.51, -19.53, 2.09, 1.51, 7.06, supp6,
2019-12-22,32.45, 36.95, -11.69, 2.08, 1.49, 6.97, supp6,
2019-12-23,31.47, 37.35, -10.99, 2.08, 1.5, 7.01, supp6,
2019-12-24,29.41, 37.64, -12.70, 2.08, 1.5, 6.98, supp6,
2019-12-25,22.01, 35.88, -6.32, 2.08, 1.49, 6.96, supp6,
2019-12-26,21.94, 35.86, -5.38, 2.08, 1.49, 6.96, supp6,
2019-12-27,23.36, 35.51, -8.32, 2.08, 1.49, 6.97, supp6,
2019-12-28,23.41, 36.24, -6.12, 2.1, 1.49, 7.01, supp6,
2019-12-29,22.12, 36.41, -6.23, 2.09, 1.5, 7.01, supp6,
2019-12-30,22.62, 35.42, -10.03, 2.07, 1.47, 6.89, supp6,
2019-12-31,22.20, 35.81, -8.54, 2.09, 1.49, 6.97, supp6,
2020-01-01,22.19, 34.52, 3.55, 2.08, 1.48, 6.92, supp6,
2020-01-02,23.05, 33.84, -7.75, 2.09, 1.47, 6.91, supp6,
2020-01-03,23.56, 35.69, -6.45, 2.11, 1.51, 7.1, supp6,
2020-01-04,22.65, 35.22, -10.07, 2.09, 1.49, 7.02, supp6,
2020-01-05,24.56, 34.67, -11.35, 2.12, 1.49, 6.98, supp6,
2020-01-06,23.35, 36.08, -18.99, 2.13, 1.51, 7.05, supp6,
2020-01-07,24.88, 35.08, -16.15, 2.14, 1.51, 7.11, supp6,
2020-01-08,24.31, 35.98, -8.65, 2.09, 1.49, 6.97, supp6,
2020-01-09,24.00, 34.93, -11.08, 2.15, 1.5, 7.07, supp6,
2020-01-10,24.34, 35.45, -11.81, 2.12, 1.5, 7.01, supp6,
2020-01-11,23.23, 34.09, -11.16, 2.08, 1.48, 6.96, supp6,
2020-01-12,23.81, 35.18, -5.25, 2.07, 1.47, 6.88, supp6,
2020-01-13,23.51, 35.32, -10.40, 2.08, 1.48, 6.94, supp6,
2020-01-14,23.95, 35.97, -5.07, 2.06, 1.47, 6.82, supp6,
2020-01-15,23.65, 35.24, -11.19, 3.17, 2.4, 10.7, supp6,
2020-02-02,26.47, 37.68, -12.73, 4.51, 3.04, 13.18, supp6,
2020-02-03,25.15, 35.81, -18.37, 2.05, 1.44, 6.75, supp6,
2020-02-04,25.73, 35.90, -18.71, 2.06, 1.45, 6.77, supp6,
2020-02-05,27.85, 36.38, -21.13, 3.43, 2.68, 13.18, supp6,
2020-02-09,27.05, 36.42, -21.81, 5.24, 3.55, 15.29, supp6,
2020-02-10,25.71, 36.72, -21.00, 2.06, 1.5, 6.96, supp6,
2020-02-11,26.27, 36.46, -18.64, 2.05, 1.47, 6.85, supp6,
2020-02-12,26.49, 36.32, -15.21, 2.05, 1.48, 6.93, supp6,
2020-02-13,26.04, 36.80, -17.24, 2.06, 1.48, 6.95, supp6,
2020-02-14,25.21, 35.49, -13.10, 2.07, 1.48, 6.98, supp6,
2020-02-15,26.15, 35.38, -18.57, 2.06, 1.46, 6.85, supp6,
2020-02-16,28.62, 37.59, -28.40, 2.04, 1.47, 6.82, supp6,
2020-02-17,27.34, 37.62, -27.96, 2.04, 1.46, 6.83, supp6,
2020-02-18,25.57, 37.53, -23.72, 2.04, 1.47, 6.86, supp6,
2020-02-19,25.55, 36.40, -23.59, 2.04, 1.46, 6.83, supp6,
2020-02-20,25.07, 36.45, -23.39, 2.07, 1.48, 6.92, supp6,
2020-02-21,24.88, 35.75, -18.39, 2.07, 1.47, 6.9, supp6,
2020-02-22,25.69, 35.47, -17.19, 2.04, 1.44, 6.77, supp6,
2020-02-23,24.70, 35.51, -16.31, 2.05, 1.44, 6.79, supp6,
2020-02-24,25.25, 35.69, -25.85, 2.03, 1.43, 6.72, supp6,
2020-02-25,25.90, 36.12, -29.20, 2.05, 1.45, 6.79, supp6,
2020-02-26,24.73, 35.66, -29.15, 2.06, 1.46, 6.83, supp6,
2020-02-27,25.16, 36.57, -26.73, 2.05, 1.46, 6.83, supp6,
2020-02-28,23.26, 34.74, -20.66, 2.05, 1.44, 6.79, supp6,
2020-02-29,26.32, 34.24, -20.83, 2.05, 1.45, 6.81, supp6,
2020-03-01,25.03, 35.21, -21.56, 2.04, 1.42, 6.69, supp6,
2020-03-02,25.59, 33.70, -17.29, 2.05, 1.44, 6.76, supp6,
2020-03-03,24.56, 34.21, -19.06, 2.06, 1.45, 6.83, supp6,
2020-03-04,24.56, 34.18, -21.61, 2.06, 1.45, 6.8, supp6,
2020-03-05,24.61, 34.23, -21.20, 2.05, 1.45, 6.81, supp6,
2020-03-06,25.39, 34.68, -20.86, 2.03, 1.44, 6.72, supp6,
2020-03-07,25.61, 34.47, -24.89, 2.03, 1.43, 6.7, supp6,
2020-03-08,24.52, 35.03, -22.16, 2.03, 1.43, 6.68, supp6,
2020-03-09,24.07, 34.84, -22.58, 2.04, 1.44, 6.72, supp6,
2020-03-10,24.91, 35.03, -21.60, 2.07, 1.46, 6.89, supp6,
2020-03-11,26.17, 33.26, -24.93, 2.07, 1.48, 6.95, supp6,
2020-03-12,24.90, 33.10, -23.93, 2.06, 1.45, 6.84, supp6,
2020-03-13,25.85, 34.47, -30.65, 2.06, 1.45, 6.81, supp6,
2020-03-14,26.96, 33.78, -37.82, 2.07, 1.45, 6.85, supp6,
2020-03-15,26.28, 34.63, -30.82, 2.07, 1.45, 6.84, supp6,
2020-03-16,25.29, 34.61, -19.97, 2.07, 1.46, 6.9, supp6,
2020-03-17,25.18, 33.92, -20.78, 2.07, 1.46, 6.88, supp6,
2020-03-18,25.64, 34.19, -23.06, 2.06, 1.45, 6.82, supp6,
2020-03-19,24.93, 33.97, -25.60, 2.29, 1.6, 7.51, supp6,
2020-03-20,25.66, 33.60, -26.81, 2.12, 1.53, 7.23, supp6,
2020-03-21,25.57, 33.49, -23.68, 2.09, 1.49, 6.99, supp6,
2020-03-22,24.12, 33.96, -18.32, 2.07, 1.45, 6.86, supp6,
2020-03-23,23.16, 33.44, -16.82, 2.06, 1.46, 6.86, supp6,
2020-03-24,25.06, 33.03, -23.30, 2.06, 1.46, 6.84, supp6,
2020-03-25,24.64, 33.07, -23.94, 2.06, 1.46, 6.83, supp6,
2020-03-26,24.78, 33.35, -19.02, 2.06, 1.45, 6.84, supp6,
2020-03-27,24.02, 33.40, -18.49, 2.07, 1.45, 6.86, supp6,
2020-03-28,24.38, 33.67, -22.02, 2.07, 1.46, 6.89, supp6,
2020-03-29,26.16, 33.50, -25.90, 2.06, 1.46, 6.87, supp6,
2020-03-30,25.90, 33.71, -28.84, 2.07, 1.48, 6.97, supp6,
2020-03-31,25.84, 33.89, -22.55, 2.06, 1.47, 6.88, supp6,
2020-04-01,26.22, 33.76, -18.79, 2.07, 1.47, 6.93, supp6,
2020-04-02,26.27, 35.77, -21.37, 2.08, 1.48, 6.97, supp6,
2020-04-03,26.21, 36.14, -27.64, 2.06, 1.46, 6.85, supp6,
2020-04-04,25.69, 35.18, -24.65, 2.07, 1.47, 6.9, supp6,
2020-04-05,23.38, 33.82, -18.80, 2.06, 1.46, 6.88, supp6,
2020-04-06,24.23, 34.55, -17.65, 2.07, 1.47, 6.9, supp6,
2020-04-07,25.80, 32.71, -13.81, 2.06, 1.46, 6.88, supp6,
2020-04-08,24.34, 34.21, -23.35, 2.07, 1.46, 6.88, supp6,
2020-04-09,24.73, 34.11, -21.78, 2.05, 1.45, 6.8, supp6,
2020-04-10,25.31, 33.15, -21.83, 2.05, 1.46, 6.85, final,
2020-04-11,24.66, 32.56, -22.14, 2.06, 1.46, 6.86, final,
2020-04-12,24.40, 34.86, -22.04, 2.14, 1.51, 7.03, supp6,
2020-04-13,23.84, 33.88, -24.90, 2.14, 1.5, 7, supp6,
2020-04-14,24.19, 34.55, -32.95, 2.06, 1.47, 6.88, supp6,
2020-04-15,24.44, 34.62, -27.41, 2.06, 1.46, 6.86, supp6,
2020-04-16,23.87, 34.81, -21.57, 2.06, 1.46, 6.85, supp6,
2020-04-17,23.45, 33.99, -20.05, 2.06, 1.46, 6.86, supp6,
2020-04-18,22.47, 33.81, -13.75, 2.06, 1.46, 6.86, supp6,
2020-04-19,23.12, 34.32, -15.83, 2.07, 1.47, 6.91, supp6,
2020-04-20,22.38, 34.71, -14.94, 2.07, 1.46, 6.86, supp6,
2020-04-21,21.34, 35.01, -23.06, 2.06, 1.46, 6.82, supp6,
2020-04-22,22.38, 35.04, -18.47, 2.07, 1.47, 6.9, supp6,
2020-04-23,21.55, 33.61, -18.02, 2.12, 1.5, 7.04, supp6,
2020-04-24,22.47, 34.25, -25.23, 2.13, 1.51, 7.11, supp6,
2020-04-25,22.88, 35.14, -22.68, 2.07, 1.48, 6.94, supp6,
2020-04-26,23.35, 34.72, -20.79, 2.05, 1.44, 6.82, supp6,
2020-04-27,20.61, 35.24, -19.76, 2.05, 1.46, 6.85, supp6,
2020-04-28,21.69, 34.98, -20.62, 2.04, 1.43, 6.73, supp6,
2020-04-29,21.46, 35.43, -18.98, 2.05, 1.43, 6.78, supp6,
2020-04-30,19.55, 34.63, -16.58, 2.05, 1.45, 6.84, supp6,
2020-05-01,22.28, 35.57, -15.35, 2.05, 1.44, 6.79, supp6,
2020-05-02,22.08, 35.53, -15.14, 2.06, 1.44, 6.82, supp6,
2020-05-03,22.48, 34.86, -17.56, 2.07, 1.46, 6.89, supp6,
2020-05-04,22.70, 35.91, -18.47, 2.06, 1.44, 6.82, supp6,
2020-05-05,22.74, 35.86, -19.92, 2.08, 1.49, 6.95, supp6,
2020-05-06,21.98, 36.96, -23.11, 2.07, 1.47, 6.95, supp6,
2020-05-07,22.54, 35.43, -20.70, 2.06, 1.45, 6.86, supp6,
2020-05-08,22.75, 35.55, -23.78, 2.08, 1.47, 6.95, supp6,
2020-05-09,24.03, 35.41, -26.74, 2.08, 1.48, 6.95, supp6,
2020-05-10,24.09, 36.06, -18.37, 2.09, 1.49, 7.01, supp6,
2020-05-11,23.39, 36.39, -14.35, 2.05, 1.44, 6.82, supp6,
2020-05-12,23.17, 36.14, -12.15, 2.04, 1.43, 6.73, supp6,
2020-05-13,22.58, 35.98, -11.48, 2.04, 1.45, 6.81, supp6,
2020-05-14,23.43, 36.39, -11.10, 2.06, 1.46, 6.86, supp6,
2020-05-15,23.15, 36.42, -14.39, 2.07, 1.47, 6.89, supp6,
2020-05-16,23.18, 37.73, -12.88, 2.05, 1.43, 6.76, supp6,
2020-05-17,24.15, 36.25, -6.34, 2.04, 1.44, 6.77, supp6,
2020-05-18,22.82, 36.20, -6.76, 2.06, 1.45, 6.82, supp6,
2020-05-19,23.03, 37.04, -12.70, 2.04, 1.45, 6.79, supp6,
2020-05-20,23.00, 36.31, -13.13, 2.07, 1.46, 6.87, supp6,
2020-05-21,22.72, 35.71, -11.38, 2.06, 1.45, 6.82, supp6,
2020-05-22,23.83, 35.91, -9.34, 2.11, 1.47, 6.99, supp6,
2020-05-23,23.06, 37.18, -13.74, 2.05, 1.47, 6.89, supp6,
2020-05-24,23.28, 37.36, -11.76, 2.05, 1.45, 6.83, supp6,
2020-05-25,23.41, 36.40, -15.33, 2.04, 1.44, 6.79, supp6,
2020-05-26,21.80, 37.19, -13.12, 2.05, 1.45, 6.82, supp6,
2020-05-27,24.04, 36.28, -8.96, 2.04, 1.43, 6.76, supp6,
2020-05-28,23.22, 37.27, -10.84, 2.09, 1.45, 6.86, supp6,
2020-05-29,24.39, 37.22, -11.81, 2.04, 1.44, 6.77, supp6,
2020-05-30,23.84, 37.54, -5.92, 2.06, 1.45, 6.86, supp6,
2020-05-31,21.52, 36.24, -10.09, 2.06, 1.45, 6.88, supp6,
2020-06-01,22.64, 37.82, -6.82, 2.05, 1.44, 6.79, supp6,
2020-06-02,23.73, 37.28, -11.35, 2.04, 1.44, 6.76, supp6,
2020-06-03,24.75, 36.79, -14.08, 2.06, 1.45, 6.83, supp6,
2020-06-04,24.66, 35.99, -8.20, 2.17, 1.52, 7.13, supp6,
2020-06-05,24.91, 37.55, -11.13, 2.17, 1.52, 7.15, supp6,
2020-06-06,24.40, 37.70, -8.14, 2.1, 1.49, 6.95, supp6,
2020-06-07,22.33, 36.25, -6.16, 2.09, 1.49, 6.91, supp6,
2020-06-08,22.83, 36.27, -10.61, 2.09, 1.51, 6.97, supp6,
2020-06-09,23.44, 37.60, -10.85, 2.09, 1.51, 6.97, supp6,
2020-06-10,23.53, 37.75, -8.47, 2.11, 1.51, 7.01, supp6,
2020-06-11,24.84, 36.39, -11.01, 2.12, 1.52, 7.07, supp6,
2020-06-12,24.97, 36.47, -8.82, 2.06, 1.49, 6.93, supp6,
2020-06-13,24.26, 38.06, -12.79, 2.05, 1.47, 6.84, supp6,
2020-06-14,23.65, 37.69, -4.28, 2.05, 1.48, 6.83, supp6,
2020-06-15,23.95, 36.60, -5.12, 2.06, 1.47, 6.84, supp6,
2020-06-16,23.71, 37.92, -7.68, 2.04, 1.47, 6.79, supp6,
2020-06-17,22.84, 38.47, -10.29, 2.03, 1.47, 6.78, supp6,
2020-06-18,22.05, 38.09, -12.68, 2.04, 1.46, 6.77, supp6,
2020-06-19,24.19, 38.10, -6.56, 2.05, 1.47, 6.81, supp6,
2020-06-20,24.98, 36.47, -12.19, 2.06, 1.47, 6.84, supp6,
2020-06-21,23.10, 38.62, -8.23, 2.05, 1.48, 6.83, supp6,
2020-06-22,24.49, 37.83, -8.34, 2.04, 1.47, 6.79, supp6,
2020-06-23,24.33, 37.37, -9.38, 2.05, 1.47, 6.82, supp6,
2020-06-24,22.88, 37.18, -7.30, 2.07, 1.48, 6.91, supp6,
2020-06-25,23.88, 39.17, -12.37, 2.06, 1.46, 6.88, supp6,
2020-06-26,24.31, 37.25, -12.58, 2.13, 1.5, 7.06, supp6,
2020-06-27,25.75, 36.88, -8.01, 2.09, 1.51, 7.03, supp6,
2020-06-28,23.50, 37.16, -2.73, 2.09, 1.5, 6.94, supp6,
2020-06-29,22.11, 37.35, -1.99, 2.1, 1.48, 6.95, supp6,
2020-06-30,24.27, 38.04, -7.81, 2.12, 1.51, 7.08, supp6,
2020-07-01,23.15, 36.92, -3.30, 2.07, 1.48, 6.92, supp6,
2020-07-02,23.12, 36.28, -13.85, 2.05, 1.47, 6.86, supp6,
2020-07-03,22.36, 37.72, -10.72, 2.07, 1.48, 6.92, supp6,
2020-07-04,23.49, 36.36, -10.86, 2.05, 1.45, 6.81, supp6,
2020-07-05,22.75, 37.39, -14.92, 2.06, 1.46, 6.84, supp6,
2020-07-06,25.30, 38.56, -10.21, 2.07, 1.47, 6.89, supp6,
2020-07-07,23.98, 38.54, -3.91, 2.06, 1.45, 6.86, supp6,
2020-07-08,23.33, 38.41, -6.42, 2.05, 1.46, 6.84, supp6,
2020-07-09,23.25, 37.56, -1.77, 2.09, 1.49, 7.07, supp6,
2020-07-10,22.86, 37.63, -0.28, 2.09, 1.48, 7.01, supp6,
2020-07-11,22.51, 37.92, -3.04, 2.11, 1.49, 7.08, supp6,
2020-07-12,24.73, 35.91, -3.50, 2.09, 1.47, 6.98, supp6,
2020-07-13,22.49, 37.12, -5.76, 2.09, 1.48, 6.96, supp6,
2020-07-14,23.60, 37.64, -2.93, 2.08, 1.47, 6.95, supp6,
2020-07-15,23.22, 37.52, -3.95, 2.08, 1.47, 6.95, supp6,
2020-07-16,23.31, 36.86, -7.50, 2.09, 1.48, 6.99, supp6,
2020-07-17,22.08, 38.84, -7.63, 2.09, 1.48, 6.98, supp6,
2020-07-18,21.79, 38.41, -3.97, 2.08, 1.47, 6.92, supp6,
2020-07-19,23.94, 38.07, -5.30, 2.09, 1.47, 6.95, supp6,
2020-07-20,23.96, 38.22, -5.86, 2.09, 1.49, 7.02, supp6,
2020-07-21,22.38, 35.97, -3.20, 2.12, 1.5, 7.11, supp6,
2020-07-22,22.86, 35.90, -4.22, 2.1, 1.49, 7.07, supp6,
2020-07-23,21.15, 37.62, 1.69, 2.09, 1.49, 6.99, supp6,
2020-07-24,23.02, 38.01, 3.33, 2.08, 1.48, 6.95, supp6,
2020-07-25,22.69, 37.99, -3.14, 2.08, 1.48, 6.95, supp6,
2020-07-26,22.90, 37.97, -5.34, 2.07, 1.47, 6.89, supp6,
2020-07-27,22.26, 38.40, -1.71, 2.09, 1.48, 6.98, supp6,
2020-07-28,22.03, 38.29, 3.32, 2.19, 1.52, 7.16, supp6,
2020-07-29,22.22, 38.39, -2.66, 2.08, 1.49, 6.97, supp6,
2020-07-30,25.52, 40.18, -1.74, 2.09, 1.48, 6.95, supp6,
2020-07-31,24.83, 39.44, -11.27, 2.08, 1.48, 6.98, supp6,
2020-08-01,21.17, 39.47, -4.42, 2.11, 1.49, 7.06, supp6,
2020-08-02,21.81, 38.12, -2.06, 2.09, 1.48, 6.99, supp6,
2020-08-03,20.47, 40.57, -0.52, 2.08, 1.48, 6.94, supp6,
2020-08-04,21.29, 38.76, -2.91, 2.07, 1.48, 6.93, supp6,
2020-08-05,23.23, 37.93, 0.28, 2.07, 1.48, 6.94, supp6,
2020-08-06,21.49, 39.06, 2.45, 2.16, 1.55, 7.33, supp6,
2020-08-07,22.44, 37.90, -4.65, 2.11, 1.52, 7.12, supp6,
2020-08-08,20.84, 38.35, -4.43, 2.07, 1.48, 6.95, supp6,
2020-08-09,20.69, 39.00, -2.54, 2.09, 1.49, 6.98, supp6,
2020-08-10,20.06, 38.92, -0.66, 2.08, 1.48, 6.96, supp6,
2020-08-11,21.33, 37.16, 0.52, 2.1, 1.49, 7.02, supp6,
2020-08-12,21.06, 39.06, -2.78, 2.09, 1.49, 7.01, supp6,
2020-08-13,21.08, 38.21, -8.66, 2.07, 1.48, 6.99, supp6,
2020-08-14,21.67, 38.64, -8.61, 2.07, 1.47, 6.92, supp6,
2020-08-15,22.18, 38.16, -6.60, 2.07, 1.49, 6.99, supp6,
2020-08-16,23.00, 38.46, -3.23, 2.1, 1.49, 7.07, suppf,
2020-08-17,23.18, 38.08, -4.10, 2.11, 1.51, 7.16, suppf,
2020-08-18,20.92, 39.06, -10.34, 2.08, 1.48, 6.98, suppf,
2020-08-19,22.53, 38.73, -7.84, 2.09, 1.49, 7.01, suppf,
2020-08-20,21.83, 40.19, -2.71, 2.09, 1.51, 7.14, suppf,
2020-08-21,20.51, 38.25, -6.54, 2.11, 1.53, 7.21, suppf,
2020-08-22,22.01, 38.30, -1.92, 2.09, 1.5, 7.05, suppf,
2020-08-23,20.54, 38.36, -6.72, 2.06, 1.48, 6.95, suppf,
2020-08-24,20.97, 37.31, -3.60, 2.07, 1.48, 6.95, suppf,
2020-08-25,21.15, 39.39, 0.46, 2.07, 1.48, 6.95, suppf,
2020-08-26,21.24, 38.97, -2.95, 2.07, 1.49, 6.99, suppf,
2020-08-27,21.11, 39.30, -5.18, 2.08, 1.49, 7, suppf,
2020-08-28,22.17, 37.49, -5.43, 2.06, 1.47, 6.92, suppf,
2020-08-29,21.97, 36.97, -3.40, 2.07, 1.48, 6.95, suppf,
2020-08-30,21.08, 39.28, -5.33, 2.06, 1.47, 6.91, suppf,
2020-08-31,21.56, 38.28, 2.12, 2.08, 1.48, 6.99, suppf,
2020-09-01,22.71, 37.23, -3.54, 2.09, 1.5, 7.1, suppf,
2020-09-02,21.80, 36.98, -3.72, 2.11, 1.5, 7.1, suppf,
2020-09-03,21.19, 37.06, -3.76, 2.05, 1.46, 6.88, suppf,
2020-09-04,20.75, 37.80, -5.36, 2.06, 1.48, 6.93, suppf,
2020-09-05,21.89, 37.97, -8.42, 2.06, 1.48, 6.96, suppf,
2020-09-06,21.79, 37.78, -7.95, 2.08, 1.5, 7.1, suppf,
2020-09-07,22.13, 38.80, -6.80, 2.09, 1.51, 7.15, suppf,
2020-09-08,20.76, 39.17, -5.98, 2.05, 1.48, 6.97, suppf,
2020-09-09,21.52, 37.82, -5.10, 2.05, 1.48, 6.96, suppf,
2020-09-10,21.58, 37.88, -3.21, 2.09, 1.5, 7.07, suppf,
2020-09-11,20.26, 38.53, -2.15, 2.12, 1.54, 7.34, suppf,
2020-09-12,20.16, 38.93, -1.73, 2.1, 1.51, 7.14, suppf,
2020-09-13,21.29, 38.18, -1.49, 2.05, 1.46, 6.91, suppf,
2020-09-14,20.04, 37.49, -1.94, 2.08, 1.49, 7.1, suppf,
2020-09-15,23.01, 37.83, -6.50, 2.24, 1.58, 7.55, suppf,
2020-09-16,22.75, 38.32, -9.80, 2.23, 1.55, 7.4, suppf,
2020-09-17,20.39, 38.82, -4.37, 2.12, 1.54, 7.16, suppf,
2020-09-18,20.97, 38.95, -1.65, 2.12, 1.52, 7.09, suppf,
2020-09-19,20.58, 36.59, -4.71, 2.12, 1.53, 7.13, suppf,
2020-09-20,20.60, 37.20, -5.05, 2.1, 1.51, 7.19, suppf,
2020-09-21,21.93, 37.28, -8.46, 2.06, 1.47, 6.97, suppf,
2020-09-22,21.71, 37.02, -6.39, 2.16, 1.51, 7.17, suppf,
2020-09-23,21.95, 37.63, -3.26, 2.15, 1.52, 7.21, suppf,
2020-09-24,22.36, 36.48, -1.47, 2.06, 1.49, 7.06, suppf,
2020-09-25,22.02, 37.54, -1.52, 2.08, 1.51, 7.13, suppf,
2020-09-26,21.58, 35.48, -0.16, 2.06, 1.48, 6.99, suppf,
2020-09-27,21.67, 36.46, -6.80, 2.06, 1.48, 7.01, suppf,
2020-09-28,21.47, 37.77, -4.83, 2.06, 1.47, 6.95, suppf,
2020-09-29,21.92, 36.96, -4.37, 2.05, 1.47, 6.92, suppf,
2020-09-30,22.37, 38.16, -7.35, 2.06, 1.47, 6.98, suppf,
2020-10-01,22.67, 37.69, -5.55, 2.05, 1.47, 6.96, suppf,
2020-10-02,22.41, 37.85, -5.24, 2.09, 1.48, 7.05, suppf,
2020-10-03,21.95, 37.55, -4.66, 2.04, 1.45, 6.94, suppf,
2020-10-04,22.09, 37.78, -1.45, 1.43, 1.02, 4.87, suppf,
2020-10-05,20.25, 37.00, -1.82, 1.44, 1.03, 4.91, suppf,
2020-10-06,22.15, 36.65, -5.25, 1.44, 1.02, 4.87, suppf,
2020-10-07,21.99, 37.91, 2.09, 1.44, 1.03, 4.92, suppf,
2020-10-08,21.33, 37.43, 0.10, 1.47, 1.03, 4.97, suppf,
2020-10-09,21.70, 37.14, 4.18, 1.45, 1.02, 4.91, suppf,
2020-10-10,21.51, 36.31, 4.62, 1.44, 1.02, 4.91, suppf,
2020-10-11,23.74, 37.76, -3.47, 1.44, 1.03, 4.91, suppf,
2020-10-12,24.35, 36.52, -0.30, 1.47, 1.04, 5.04, suppf,
2020-10-13,23.36, 39.11, -1.78, 1.46, 1.03, 4.98, suppf,
2020-10-14,21.15, 36.67, -10.51, 1.47, 1.04, 5.02, suppf,
2020-10-15,21.97, 36.73, -10.34, 1.45, 1.03, 4.94, suppf,
2020-10-16,21.22, 38.43, -6.85, 1.44, 1.03, 4.91, suppf,
2020-10-17,22.38, 36.74, -8.47, 1.46, 1.04, 5, suppf,
2020-10-18,22.18, 35.86, -5.41, 1.47, 1.04, 5.04, suppf,
2020-10-19,21.12, 35.80, -4.37, 1.45, 1.03, 4.95, suppf,
2020-10-20,21.65, 36.55, -3.65, 1.46, 1.06, 5.04, suppf,
2020-10-21,22.91, 36.68, -8.62, 1.45, 1.02, 4.91, suppf,
2020-10-22,20.92, 36.98, -9.33, 1.51, 1.04, 4.97, suppf,
2020-10-23,20.88, 37.01, -15.25, 1.52, 1.04, 5.01, suppf,
2020-10-24,18.00, 35.12, -13.68, 1.45, 1.03, 4.97, suppf,
2020-10-25,15.96, 34.35, -9.09, 2.04, 1.46, 6.97, suppf,
2020-10-26,20.06, 36.49, -4.77, 2.05, 1.45, 6.96, suppf,
2020-10-27,21.69, 36.85, -7.33, 2.04, 1.46, 6.95, suppf,
2020-10-28,21.40, 38.47, -0.14, 2.04, 1.45, 6.96, suppf,
2020-10-29,21.50, 37.76, -5.43, 2.08, 1.46, 7, suppf,
2020-10-30,23.27, 37.39, -7.75, 2.09, 1.47, 7.05, suppf,
2020-10-31,22.69, 36.88, 1.21, 2.06, 1.49, 6.98, suppf,
2020-11-01,22.85, 37.34, -5.72, 2.07, 1.49, 7.01, suppf,
2020-11-02,22.11, 38.46, 0.45, 2.03, 1.44, 6.87, suppf,
2020-11-03,23.02, 37.81, -1.08, 2.06, 1.46, 6.97, suppf,
2020-11-04,21.08, 37.71, -5.13, 2.13, 1.5, 7.19, suppf,
2020-11-05,21.01, 38.27, -3.58, 2.06, 1.49, 7.04, suppf,
2020-11-06,21.56, 36.21, -7.11, 2.03, 1.43, 6.81, suppf,
2020-11-07,22.95, 36.88, 6.12, 2.04, 1.44, 6.87, suppf,
